date,1. open,2. high,3. low,4. close,5. volume
2014-10-13,362.77,383.6,354.71,378.11,14250.0
2014-10-12,360.85,368.06,352.1,362.0,9973.0
2014-10-11,364.01,380.08,351.1,360.89,20543.0
2014-10-10,355.73,395.55,349.0,364.01,47817.0
2014-10-09,334.8,359.0,326.93,355.73,28614.0
2014-10-08,328.56,336.99,312.37,334.8,22961.0
2014-10-07,322.82,347.0,295.89,328.59,69537.0
2014-10-06,326.24,339.43,275.0,323.52,61726.0
2014-10-05,358.71,365.07,322.04,326.21,28981.0
2014-10-04,376.29,378.11,353.75,358.74,20408.0
2014-10-03,384.85,385.82,372.0,374.68,10414.0
2014-10-02,389.56,393.79,377.01,384.86,13037.0
2014-10-01,374.17,397.75,371.8,391.09,14289.0
2014-09-30,375.35,386.03,365.2,374.2,20026.0
2014-09-29,399.16,403.99,368.9,375.35,16139.0
2014-09-28,405.08,408.99,396.57,401.77,5472.0
2014-09-27,410.0,414.35,396.53,403.57,9921.0
2014-09-26,423.57,423.9,400.0,408.76,15016.0
2014-09-25,440.85,441.78,418.83,423.68,14141.0
2014-09-24,399.77,452.67,393.6,438.97,26999.0
2014-09-23,400.77,409.38,396.26,400.07,10803.0
2014-09-22,410.92,413.53,390.0,399.55,14182.0
2014-09-21,395.86,431.11,390.0,408.76,19916.0
2014-09-20,426.62,429.0,378.78,395.86,29732.0
2014-09-19,452.99,452.99,407.94,425.0,22063.0
2014-09-18,463.48,465.57,443.57,452.09,12477.0
2014-09-17,469.47,473.69,462.0,462.02,5948.0
2014-09-16,475.47,479.62,467.76,469.47,6221.0
2014-09-15,477.99,481.58,473.59,475.49,3884.0
2014-09-14,473.08,480.13,467.43,477.98,5828.0
2014-09-13,477.43,478.0,462.0,474.62,6097.0
2014-09-12,477.78,480.0,465.0,475.9,7936.0
2014-09-11,473.34,492.0,473.32,476.57,11509.0
2014-09-10,468.32,476.4,459.18,473.2,9121.0
2014-09-09,477.4,478.39,456.3,468.33,14567.0
2014-09-08,479.99,483.0,474.95,475.43,2858.0
2014-09-07,477.65,485.0,477.16,479.78,2770.0
2014-09-06,489.61,489.96,473.03,477.65,5212.0
2014-09-05,474.86,497.0,471.04,487.43,10793.0
2014-09-04,474.5,477.99,471.0,474.89,4742.0
2014-09-03,475.89,484.61,470.42,474.5,7333.0
2014-09-02,479.01,490.0,472.01,474.54,9091.0
2014-09-01,501.49,504.75,473.33,479.04,11289.0
2014-08-31,509.3,509.42,498.13,500.85,4403.0
2014-08-30,506.94,514.98,501.25,509.3,7246.0
2014-08-29,511.87,514.98,505.93,506.0,7119.0
2014-08-28,514.4,523.09,510.0,511.87,7791.0
2014-08-27,503.74,516.0,502.27,512.18,6716.0
2014-08-26,507.84,508.46,496.79,503.82,5773.0
2014-08-25,496.96,515.95,495.02,507.85,5765.0
2014-08-24,514.65,514.69,487.0,497.0,8432.0
2014-08-23,519.29,528.0,500.01,514.65,15393.0
2014-08-22,516.39,534.14,510.0,519.28,14187.0
2014-08-21,491.98,527.01,466.0,516.39,19220.0
2014-08-20,474.74,493.98,453.01,491.98,17807.0
2014-08-19,498.0,510.0,442.0,475.22,28851.0
2014-08-18,523.47,524.8,485.39,496.86,10314.0
2014-08-17,502.48,529.8,485.0,521.97,12657.0
2014-08-16,507.99,521.79,481.55,500.25,16594.0
2014-08-15,549.85,551.86,497.0,507.99,25826.0
2014-08-14,569.39,572.0,524.55,548.81,25509.0
2014-08-13,574.55,574.59,561.9,566.69,6463.0
2014-08-12,590.98,590.99,571.0,573.98,6086.0
2014-08-11,589.82,597.0,586.0,590.96,3211.0
2014-08-10,588.99,591.35,585.21,587.97,1626.0
2014-08-09,585.84,595.0,584.0,588.02,4367.0
2014-08-08,581.16,591.9,579.0,585.84,4436.0
2014-08-07,581.75,586.36,576.44,581.16,7580.0
2014-08-06,588.5,589.0,578.25,581.76,6905.0
2014-08-05,588.96,595.7,581.8,588.5,5259.0
2014-08-04,589.6,591.0,578.21,588.91,2802.0
2014-08-03,597.84,599.09,584.95,589.59,3529.0
2014-08-02,583.54,607.2,581.77,598.2,11939.0
2014-08-01,563.83,590.0,555.9,582.04,9383.0
2014-07-31,585.93,586.0,557.12,563.84,10498.0
2014-07-30,589.88,591.95,578.0,585.95,4084.0
2014-07-29,592.61,596.0,570.5,586.53,10539.0
2014-07-28,596.23,602.83,589.0,590.3,3792.0
2014-07-27,602.93,603.0,590.0,596.23,3607.0
2014-07-26,603.96,609.65,592.97,602.93,4843.0
2014-07-25,620.95,621.99,591.12,601.66,10241.0
2014-07-24,619.99,623.0,615.51,621.0,4040.0
2014-07-23,622.63,624.99,618.26,618.26,3364.0
2014-07-22,626.98,628.0,615.0,622.73,3959.0
2014-07-21,630.0,630.0,620.0,627.0,1467.0
2014-07-20,632.59,632.6,625.0,628.63,1923.0
2014-07-19,626.3,632.96,618.46,632.6,5026.0
2014-07-18,617.39,629.0,610.0,622.2,4902.0
2014-07-17,622.9,625.0,610.01,616.86,5348.0
2014-07-16,621.15,626.25,616.09,622.9,3535.0
2014-07-15,630.88,632.0,616.84,621.17,3827.0
2014-07-14,637.9,638.73,626.09,630.88,4158.0
2014-07-13,634.99,642.57,628.7,638.1,3794.0
2014-07-12,616.87,635.0,613.46,635.0,6094.0
2014-07-11,621.96,623.93,607.9,616.87,6335.0
2014-07-10,623.98,626.88,618.71,621.97,2303.0
2014-07-09,622.09,626.22,616.89,623.98,2675.0
2014-07-08,633.87,636.0,612.9,622.09,7109.0
2014-07-07,630.9,639.0,622.86,630.57,3334.0
2014-07-06,628.81,632.97,623.23,630.0,1830.0
2014-07-05,648.48,650.48,616.3,629.0,8739.0
2014-07-04,650.49,652.79,638.79,645.99,4969.0
2014-07-03,638.25,658.75,638.0,650.5,5305.0
2014-07-02,640.0,658.88,638.0,638.25,9497.0
2014-07-01,599.86,647.09,595.51,641.11,15516.0
2014-06-30,591.46,601.79,589.56,599.89,1593.0
2014-06-29,599.99,604.21,589.56,589.56,3084.0
2014-06-28,580.09,600.0,574.0,599.99,9183.0
2014-06-27,560.4,580.11,557.2,579.99,4674.0
2014-06-26,574.0,579.7,554.45,560.4,8893.0
2014-06-25,588.22,588.25,572.1,572.62,6502.0
2014-06-24,600.34,601.0,580.46,588.22,5295.0
2014-06-23,591.33,605.05,587.82,600.34,3856.0
2014-06-22,590.0,594.99,580.0,591.29,2949.0
2014-06-21,593.41,598.68,580.51,588.02,6709.0
2014-06-20,607.99,609.98,590.0,593.4,4638.0
2014-06-19,606.48,616.0,599.9,607.0,6744.0
2014-06-18,587.0,610.2,580.0,606.48,6588.0
2014-06-17,592.0,610.0,582.01,586.91,10767.0
2014-06-16,566.58,593.0,552.11,588.55,8807.0
2014-06-15,592.0,593.53,538.38,566.58,16567.0
2014-06-14,569.98,611.99,563.0,592.0,18670.0
2014-06-13,623.81,630.36,550.0,569.1,24822.0
2014-06-12,648.55,652.39,615.0,620.5,10429.0
2014-06-11,648.83,657.41,642.45,648.55,5909.0
2014-06-10,658.0,659.0,639.93,648.83,6798.0
2014-06-09,657.13,661.11,651.7,658.0,2600.0
2014-06-08,647.16,657.13,635.88,657.13,5749.0
2014-06-07,661.46,662.13,647.16,647.16,6452.0
2014-06-06,640.55,669.63,639.69,661.48,10724.0
2014-06-05,668.9,673.61,621.86,640.59,17375.0
2014-06-04,662.0,680.99,649.61,670.14,13572.0
2014-06-03,630.99,678.0,613.03,661.22,20087.0
2014-06-02,627.8,683.26,618.53,630.99,24149.0
2014-06-01,621.0,628.5,611.0,627.8,9696.0
2014-05-31,572.37,629.4,568.56,621.0,22502.0
2014-05-30,580.66,582.1,560.05,572.37,8110.0
2014-05-29,572.7,582.26,563.45,580.66,8980.0
2014-05-28,581.87,595.0,550.22,572.7,19805.0
2014-05-27,573.5,593.48,565.58,581.88,11633.0
2014-05-26,528.44,586.34,527.09,573.9,19782.0
2014-05-25,523.75,529.06,515.4,528.44,5528.0
2014-05-24,529.99,547.1,518.55,523.77,19619.0
2014-05-23,493.98,530.0,492.65,529.99,17439.0
2014-05-22,489.0,499.1,487.11,493.98,7111.0
2014-05-21,448.34,500.0,447.14,489.0,28210.0
2014-05-20,446.91,450.0,441.44,448.34,4723.0
2014-05-19,449.07,451.43,444.52,446.91,2498.0
2014-05-18,447.55,451.48,445.01,449.06,2295.0
2014-05-17,446.27,452.41,444.5,447.31,3667.0
2014-05-16,444.07,452.67,444.02,446.0,5496.0
2014-05-15,439.12,449.96,438.36,446.0,6398.0
2014-05-14,442.48,442.75,430.61,439.12,5969.0
2014-05-13,437.67,443.77,431.56,442.5,4582.0
2014-05-12,457.7,458.2,429.6,440.0,8863.0
2014-05-11,452.78,459.24,449.79,455.39,4130.0
2014-05-10,439.6,457.08,437.71,452.37,8282.0
2014-05-09,441.47,450.08,437.61,437.69,6326.0
2014-05-08,429.0,452.0,425.67,440.0,13248.0
2014-05-07,431.64,434.0,420.27,428.01,8041.0
2014-05-06,435.88,445.0,425.0,433.0,8188.0
2014-05-05,439.0,442.83,429.55,438.04,5154.0
2014-05-04,452.0,454.5,431.0,439.0,7431.0
2014-05-03,460.97,462.99,444.51,454.5,8269.0
2014-05-02,449.0,465.88,447.97,460.97,9556.0
2014-05-01,448.0,453.99,433.08,448.85,10757.0
2014-04-30,440.41,454.47,432.02,448.0,13844.0
2014-04-29,430.0,452.16,424.0,442.9,18282.0
2014-04-28,459.22,461.97,429.95,430.0,9312.0
2014-04-27,466.71,470.96,451.07,459.0,8812.0
2014-04-26,502.15,503.99,438.05,466.52,33416.0
2014-04-25,491.94,505.0,480.0,502.2,7952.0
2014-04-24,490.0,495.2,484.61,492.0,5696.0
2014-04-23,497.98,504.9,485.2,490.0,8521.0
2014-04-22,501.07,515.0,490.0,496.74,8377.0
2014-04-21,505.18,516.53,493.0,500.0,5798.0
2014-04-20,482.1,507.43,472.81,503.8,10268.0
2014-04-19,500.09,506.97,470.0,483.11,11142.0
2014-04-18,529.26,533.8,481.63,500.09,20052.0
2014-04-17,523.1,548.0,494.02,530.0,30710.0
2014-04-16,459.99,528.75,453.16,521.0,32622.0
2014-04-15,416.29,475.0,408.0,458.5,33640.0
2014-04-14,424.91,427.75,397.16,416.3,11017.0
2014-04-13,423.0,439.5,413.72,423.42,10809.0
2014-04-12,363.1,432.22,339.79,423.0,42124.0
2014-04-11,441.69,442.46,357.57,363.12,49713.0
2014-04-10,453.57,457.3,438.08,441.69,8006.0
2014-04-09,447.11,459.8,446.24,453.57,5844.0
2014-04-08,459.97,464.19,446.0,447.11,7419.0
2014-04-07,464.8,465.0,450.2,456.27,5283.0
2014-04-06,450.0,464.8,441.25,464.8,6467.0
2014-04-05,451.03,459.5,430.77,452.2,15699.0
2014-04-04,438.9,465.0,416.11,451.03,26944.0
2014-04-03,478.98,494.98,430.0,439.0,34478.0
2014-04-02,454.81,509.98,452.04,478.98,22904.0
2014-04-01,460.0,486.7,438.0,454.83,20986.0
2014-03-31,491.99,492.0,436.0,460.0,31437.0
2014-03-30,502.01,508.0,486.97,491.99,7446.0
2014-03-29,475.0,532.0,468.3,502.01,34960.0
2014-03-28,581.48,581.59,466.1,475.0,49205.0
2014-03-27,583.77,592.0,565.0,581.49,10310.0
2014-03-26,585.9,587.48,568.86,583.77,8107.0
2014-03-25,558.22,592.6,547.0,585.99,13674.0
2014-03-24,564.31,569.48,556.74,561.0,6098.0
2014-03-23,569.99,571.99,541.0,565.31,13614.0
2014-03-22,585.6,607.88,556.0,570.0,22418.0
2014-03-21,610.01,611.3,578.66,587.98,10906.0
2014-03-20,613.84,623.95,605.11,611.2,7079.0
2014-03-19,622.97,624.17,591.13,612.0,14907.0
2014-03-18,634.99,634.99,619.46,621.11,9165.0
2014-03-17,637.58,639.39,629.02,634.99,3296.0
2014-03-16,630.99,639.88,625.32,637.24,2202.0
2014-03-15,641.02,645.0,625.29,630.42,8676.0
2014-03-14,634.95,650.0,632.0,641.01,6728.0
2014-03-13,631.72,656.95,628.8,634.95,12741.0
2014-03-12,628.02,644.44,614.17,632.1,9166.0
2014-03-11,638.4,646.59,609.0,629.39,13350.0
2014-03-10,620.02,653.0,613.03,640.0,9121.0
2014-03-09,632.79,639.79,604.5,620.0,9699.0
2014-03-08,669.57,670.0,613.45,632.79,21449.0
2014-03-07,669.0,675.71,650.0,669.57,10404.0
2014-03-06,673.27,679.97,651.9,669.99,12719.0
2014-03-05,677.69,702.24,633.64,673.0,28031.0
2014-03-04,565.38,710.0,562.02,677.69,64914.0
2014-03-03,567.46,570.99,553.0,566.24,6437.0
2014-03-02,551.8,576.0,535.0,567.48,14303.0
2014-03-01,584.7,591.39,541.0,551.89,22634.0
2014-02-28,585.24,599.99,571.22,583.0,17048.0
2014-02-27,534.34,610.0,530.0,585.24,49110.0
2014-02-26,535.49,545.8,400.0,535.0,115761.0
2014-02-25,609.9,629.0,514.02,535.49,51840.0
2014-02-24,610.77,646.0,599.78,610.09,20868.0
2014-02-23,581.35,619.88,562.15,610.88,18076.0
2014-02-22,561.86,589.0,530.01,581.35,29612.0
2014-02-21,623.01,631.0,560.9,561.86,34966.0
2014-02-20,627.7,636.0,617.0,623.01,11128.0
2014-02-19,633.66,650.0,609.99,627.7,14833.0
2014-02-18,621.0,664.99,610.0,633.66,19902.0
2014-02-17,655.83,670.0,590.01,621.0,26397.0
2014-02-16,670.34,673.17,628.88,655.83,20762.0
2014-02-15,609.4,712.9,538.01,669.0,68378.0
2014-02-14,650.04,660.0,601.54,604.11,28145.0
2014-02-13,677.0,685.19,631.58,651.99,15511.0
2014-02-12,688.34,720.0,631.0,675.1,40062.0
2014-02-11,688.0,713.0,530.0,687.81,71860.0
2014-02-10,680.49,755.42,666.21,687.37,15061.0
2014-02-09,705.01,723.0,662.01,680.49,13501.0
2014-02-08,764.0,766.45,619.0,705.01,66362.0
2014-02-07,780.01,803.0,752.0,763.99,20652.0
2014-02-06,802.0,810.0,775.0,782.33,8479.0
2014-02-05,806.99,812.98,796.83,802.99,7592.0
2014-02-04,814.94,815.0,800.5,808.5,4931.0
2014-02-03,813.23,825.21,810.23,814.99,4075.0
2014-02-02,803.0,827.38,802.59,813.23,8296.0
2014-02-01,799.99,809.98,791.0,803.0,7728.0
2014-01-31,794.21,812.44,770.7,799.99,13125.0
2014-01-30,785.51,804.95,781.99,794.21,7044.0
2014-01-29,750.95,812.93,740.01,788.0,20042.0
2014-01-28,814.67,823.0,725.0,751.95,25194.0
2014-01-27,806.81,834.0,795.01,814.75,9704.0
2014-01-26,780.0,817.0,773.4,806.8,8705.0
2014-01-25,810.95,811.74,767.02,780.0,15775.0
2014-01-24,819.2,823.28,801.1,812.0,7395.0
2014-01-23,824.88,824.99,801.0,819.2,8309.0
2014-01-22,826.02,834.5,814.0,824.89,7669.0
2014-01-21,841.5,845.0,815.0,826.02,6968.0
2014-01-20,810.0,842.07,791.01,842.07,8418.0
2014-01-19,796.97,817.12,796.0,810.0,5486.0
2014-01-18,814.4,821.0,765.0,797.2,17114.0
2014-01-17,841.14,849.0,810.01,814.4,8215.0
2014-01-16,815.99,850.26,805.18,841.14,12267.0
2014-01-15,823.99,837.0,800.0,815.99,9729.0
2014-01-14,844.04,844.05,783.11,823.0,19366.0
2014-01-13,895.0,905.0,826.46,844.05,12189.0
2014-01-12,851.63,909.96,849.51,896.59,16130.0
2014-01-11,825.5,861.4,799.41,852.61,12846.0
2014-01-10,823.94,848.0,779.78,824.76,25302.0
2014-01-09,785.0,849.79,765.0,823.45,26315.0
2014-01-08,915.8,943.0,785.0,785.0,34063.0
2014-01-07,905.0,995.0,876.0,919.24,25886.0
2014-01-06,828.79,948.0,826.07,905.0,24075.0
2014-01-05,808.24,830.0,790.2,828.79,10990.0
2014-01-04,784.19,818.99,767.62,809.4,14860.0
2014-01-03,751.88,798.7,742.5,784.19,15134.0
2014-01-02,732.0,757.99,729.01,754.9,7907.0
2014-01-01,736.51,739.0,709.0,732.0,7919.0
2013-12-31,728.01,740.0,722.81,736.51,6600.0
2013-12-30,715.0,732.0,703.45,728.0,8121.0
2013-12-29,723.98,736.01,682.22,715.0,13385.0
2013-12-28,747.83,762.1,702.26,721.08,16261.0
2013-12-27,679.01,764.32,677.57,747.0,28028.0
2013-12-26,653.57,681.24,636.99,679.01,6653.0
2013-12-25,654.76,668.8,628.11,652.99,12795.0
2013-12-24,612.66,665.0,607.77,654.76,13100.0
2013-12-23,595.07,690.0,575.61,612.66,17673.0
2013-12-22,610.0,648.88,550.0,595.03,19218.0
2013-12-21,685.1,719.97,570.0,610.0,40959.0
2013-12-20,520.0,700.0,492.91,685.0,56734.0
2013-12-19,675.0,680.7,382.21,520.0,137070.0
2013-12-18,690.5,750.0,612.51,673.62,43034.0
2013-12-17,861.98,864.0,651.34,691.0,58806.0
2013-12-16,850.78,869.98,803.51,862.0,11638.0
2013-12-15,888.47,895.0,841.01,850.78,7426.0
2013-12-14,871.22,920.42,850.0,885.98,14766.0
2013-12-13,879.04,898.9,832.01,871.22,13973.0
2013-12-12,979.07,988.0,804.0,879.04,31708.0
2013-12-11,899.91,989.6,895.01,979.23,22694.0
2013-12-10,787.0,899.99,766.66,899.9,28510.0
2013-12-09,693.3,797.0,651.0,787.0,27465.0
2013-12-08,809.72,844.0,542.38,693.3,79852.0
2013-12-07,1020.51,1033.13,796.73,814.91,52688.0
2013-12-06,1135.0,1138.58,848.42,1023.87,55262.0
2013-12-05,1055.0,1153.27,1052.1,1132.01,14433.0
2013-12-04,1037.11,1088.0,1000.0,1055.0,12567.0
2013-12-03,955.0,1057.0,925.16,1047.47,31516.0
2013-12-02,1119.52,1123.11,795.6,955.0,61544.0
2013-12-01,1131.99,1163.0,1080.0,1119.52,12907.0
2013-11-30,1012.0,1141.0,988.22,1131.99,21873.0
2013-11-29,963.98,1050.18,931.0,1012.98,36898.0
2013-11-28,915.01,969.0,879.99,963.98,30325.0
2013-11-27,811.95,919.0,801.0,916.3,29793.0
2013-11-26,800.01,838.2,770.1,817.88,23042.0
2013-11-25,829.15,842.78,747.0,800.05,20130.0
2013-11-24,794.0,874.81,785.0,829.15,20338.0
2013-11-23,720.0,799.8,683.2,795.0,25125.0
2013-11-22,600.0,730.0,580.37,720.0,30720.0
2013-11-21,536.01,619.0,440.0,599.0,57711.0
2013-11-20,669.0,755.0,378.0,536.01,71560.0
2013-11-19,478.1,669.55,471.23,669.01,57089.0
2013-11-18,434.53,480.0,434.53,477.38,25991.0
2013-11-17,412.07,447.47,406.92,434.53,17983.0
2013-11-16,416.88,431.36,390.0,412.0,32323.0
2013-11-15,393.5,421.97,381.0,416.95,31638.0
2013-11-14,354.94,399.89,354.94,393.5,38689.0
2013-11-13,343.63,357.0,340.01,354.96,19748.0
2013-11-12,323.0,349.9,310.1,343.91,26943.0
2013-11-11,341.24,341.24,265.01,323.0,67237.0
2013-11-10,333.9,363.65,298.95,341.24,44361.0
2013-11-09,291.0,334.45,288.81,334.0,40186.0
2013-11-08,263.24,297.8,263.24,291.0,49703.0
2013-11-07,242.9,265.0,241.11,263.24,40026.0
2013-11-06,227.29,250.79,226.0,242.9,42583.0
2013-11-05,210.0,230.4,207.22,226.83,28261.0
2013-11-04,204.86,210.0,203.51,210.0,11227.0
2013-11-03,202.14,205.15,201.2,204.86,6600.0
2013-11-02,203.54,203.54,200.23,202.15,4962.0
2013-11-01,197.58,203.75,195.1,203.54,13741.0
2013-10-31,204.0,206.0,195.0,197.54,25494.0
2013-10-30,196.62,205.0,195.32,204.69,16744.0
2013-10-29,194.99,197.5,190.8,196.62,12248.0
2013-10-28,180.39,195.0,179.5,194.0,10095.0
2013-10-27,187.5,190.0,177.0,179.56,9644.0
2013-10-26,194.0,194.0,167.67,186.6,32779.0
2013-10-25,203.94,206.6,156.2,193.87,55593.0
2013-10-24,189.74,203.96,185.0,203.96,24326.0
2013-10-23,180.15,196.27,179.0,189.75,41865.0
2013-10-22,166.6,181.93,166.05,180.13,33107.0
2013-10-21,166.0,166.6,162.54,166.59,5667.0
2013-10-20,152.89,172.0,152.44,166.0,37966.0
2013-10-19,143.94,154.69,143.23,152.89,23007.0
2013-10-18,137.54,145.0,135.0,143.94,16767.0
2013-10-17,142.75,147.0,137.38,137.56,26332.0
2013-10-16,135.43,147.39,134.09,142.76,22232.0
2013-10-15,132.83,138.22,132.0,135.42,21256.0
2013-10-14,127.58,133.0,127.57,132.82,12574.0
2013-10-13,127.38,128.0,126.01,127.98,7571.0
2013-10-12,126.8,127.42,125.93,127.38,7866.0
2013-10-11,125.79,126.8,124.9,126.8,11382.0
2013-10-10,124.5,127.99,122.3,125.9,18933.0
2013-10-09,123.5,125.17,122.17,124.13,13183.0
2013-10-08,122.49,124.49,120.11,123.5,11885.0
2013-10-07,121.25,122.49,121.13,122.49,3926.0
2013-10-06,121.94,122.29,121.11,121.2,2942.0
2013-10-05,117.62,122.98,116.48,121.94,13194.0
2013-10-04,103.85,118.79,102.0,117.63,26112.0
2013-10-03,127.31,127.8,85.0,103.85,60639.0
2013-10-02,126.25,127.93,125.54,127.33,7513.0
2013-10-01,127.0,127.53,122.77,126.25,11530.0
2013-09-30,126.5,128.8,126.08,127.01,6745.0
2013-09-29,126.95,127.0,124.01,126.54,6320.0
2013-09-28,124.85,126.96,124.35,126.95,12117.0
2013-09-27,123.32,124.9,123.0,124.84,7784.0
2013-09-26,123.75,125.0,123.23,123.25,8053.0
2013-09-25,122.81,124.01,121.77,123.86,10183.0
2013-09-24,123.27,123.99,121.54,122.63,7736.0
2013-09-23,123.38,123.5,122.35,123.27,2882.0
2013-09-22,122.92,124.1,121.7,123.39,4154.0
2013-09-21,124.17,126.02,121.16,122.91,10505.0
2013-09-20,127.0,127.95,123.02,124.18,10236.0
2013-09-19,126.92,128.0,124.2,127.0,13495.0
2013-09-18,126.28,127.69,125.47,126.92,8852.0
2013-09-17,125.36,126.71,124.03,126.27,7602.0
2013-09-16,124.49,126.25,123.0,125.36,5360.0
2013-09-15,127.71,128.0,123.05,124.49,8711.0
2013-09-14,126.38,128.79,125.05,127.71,9309.0
2013-09-13,127.54,128.5,123.1,126.38,13856.0
2013-09-12,122.08,127.72,118.0,127.55,18550.0
2013-09-11,121.68,124.26,120.8,122.07,11319.0
2013-09-10,118.37,124.13,115.0,121.68,21345.0
2013-09-09,119.91,120.94,116.0,118.34,5458.0
2013-09-08,116.56,122.16,115.5,119.93,9677.0
2013-09-07,122.0,124.54,115.21,117.67,19391.0
2013-09-06,121.65,127.5,116.07,122.5,19236.0
2013-09-05,129.2,129.94,115.21,122.81,18821.0
2013-09-04,129.4,131.0,127.0,129.18,11994.0
2013-09-03,130.65,132.0,128.52,130.15,8939.0
2013-09-02,127.9,132.09,126.79,130.66,8021.0
2013-09-01,124.86,134.95,124.8,128.0,19981.0
2013-08-31,118.91,126.14,118.04,124.86,17374.0
2013-08-30,117.91,120.0,117.0,118.5,9789.0
2013-08-29,117.74,119.63,117.04,117.91,10195.0
2013-08-28,111.85,118.93,111.76,117.75,18924.0
2013-08-27,113.12,113.3,110.27,111.9,10842.0
2013-08-26,109.15,113.28,109.15,113.12,9343.0
2013-08-25,107.91,110.33,106.64,109.15,4332.0
2013-08-24,109.12,109.9,104.2,107.65,9469.0
2013-08-23,111.52,113.02,107.98,109.12,12231.0
2013-08-22,104.87,114.0,104.56,110.43,23925.0
2013-08-21,102.85,104.88,100.38,104.87,11512.0
2013-08-20,99.32,105.16,99.0,102.85,20223.0
2013-08-19,99.71,99.99,98.41,99.3,2757.0
2013-08-18,98.26,99.82,97.48,99.71,5533.0
2013-08-17,98.09,99.0,96.5,98.25,9306.0
2013-08-16,99.19,100.01,96.68,98.08,9533.0
2013-08-15,97.75,101.0,97.03,99.19,17997.0
2013-08-14,95.37,98.19,94.24,98.15,12840.0
2013-08-13,94.0,96.18,93.31,95.35,7203.0
2013-08-12,93.51,94.58,93.12,94.09,1863.0
2013-08-11,92.72,94.25,92.14,93.51,3115.0
2013-08-10,94.26,95.75,90.0,92.27,12311.0
2013-08-09,97.09,97.14,91.11,94.27,14017.0
2013-08-08,97.7,98.32,95.5,97.09,7127.0
2013-08-07,97.88,98.98,97.07,97.69,9248.0
2013-08-06,96.38,98.92,96.0,97.81,11003.0
2013-08-05,95.54,96.61,95.5,96.38,3019.0
2013-08-04,95.82,97.0,93.98,95.55,4499.0
2013-08-03,96.63,98.71,93.03,95.85,15553.0
2013-08-02,97.77,98.44,95.15,96.62,7832.0
2013-08-01,96.98,101.0,95.0,98.28,17025.0
2013-07-31,93.45,97.0,92.7,96.57,11695.0
2013-07-30,92.72,93.5,90.54,93.39,10250.0
2013-07-29,88.16,94.01,87.9,92.71,7294.0
2013-07-28,89.97,90.16,87.8,88.16,3489.0
2013-07-27,90.1,91.77,88.56,89.95,6500.0
2013-07-26,88.42,90.66,87.08,90.16,10416.0
2013-07-25,86.88,88.48,85.73,88.42,9276.0
2013-07-24,85.59,88.88,82.0,86.98,13038.0
2013-07-23,85.73,87.08,83.0,85.6,8294.0
2013-07-22,85.02,86.99,84.25,85.93,2907.0
2013-07-21,86.51,87.07,84.27,85.04,4451.0
2013-07-20,85.0,88.0,83.21,86.51,8689.0
2013-07-19,90.96,91.0,77.0,85.28,21446.0
2013-07-18,91.61,92.37,89.0,90.97,7404.0
2013-07-17,93.76,93.9,89.09,91.55,9285.0
2013-07-16,90.02,95.0,88.11,93.78,13030.0
2013-07-15,91.67,93.0,88.87,90.03,5202.0
2013-07-14,90.19,92.04,87.15,91.67,6004.0
2013-07-13,87.81,100.0,86.6,90.17,32060.0
2013-07-12,86.13,89.96,83.85,87.13,17311.0
2013-07-11,75.0,86.64,74.81,86.19,27275.0
2013-07-10,74.0,76.01,70.25,75.01,15909.0
2013-07-09,73.97,76.94,70.1,74.4,18669.0
2013-07-08,66.34,73.96,64.5,73.96,6858.0
2013-07-07,67.13,72.88,63.0,66.34,17245.0
2013-07-06,79.4,79.4,63.26,66.93,32935.0
2013-07-05,77.33,83.9,70.06,79.4,21957.0
2013-07-04,88.04,89.56,75.11,77.01,20740.0
2013-07-03,83.41,88.5,81.9,88.0,12666.0
2013-07-02,89.41,90.16,80.94,84.5,20854.0
2013-07-01,88.83,90.3,88.01,89.53,2390.0
2013-06-30,89.2,91.61,86.2,88.98,4373.0
2013-06-29,96.98,97.45,88.01,89.96,18557.0
2013-06-28,98.75,98.76,96.0,96.31,4937.0
2013-06-27,97.57,99.98,96.13,98.77,4940.0
2013-06-26,98.83,101.0,97.47,97.87,5294.0
2013-06-25,100.4,102.3,95.0,99.47,9702.0
2013-06-24,100.0,101.45,98.5,100.41,1977.0
2013-06-23,101.29,103.0,98.55,100.0,3350.0
2013-06-22,103.0,104.86,90.0,101.8,12331.0
2013-06-21,105.24,108.0,102.47,102.61,9088.0
2013-06-20,104.49,107.5,102.0,105.24,5483.0
2013-06-19,100.39,108.18,99.99,104.5,10874.0
2013-06-18,98.74,101.47,98.29,100.0,4785.0
2013-06-17,99.43,101.11,98.0,99.37,3089.0
2013-06-16,99.01,105.0,96.22,99.42,4243.0
2013-06-15,101.86,102.95,95.0,99.01,10698.0
2013-06-14,106.1,108.43,95.0,102.0,8047.0
2013-06-13,107.35,111.18,105.01,106.56,7612.0
2013-06-12,104.21,108.0,102.97,107.36,5234.0
2013-06-11,100.17,107.9,93.1,104.22,13536.0
2013-06-10,109.11,110.0,90.0,100.17,30734.0
2013-06-09,110.17,112.46,108.44,109.11,5055.0
2013-06-08,118.78,119.16,107.0,110.18,18261.0
2013-06-07,120.98,121.33,118.43,118.78,4936.0
2013-06-06,120.58,122.74,119.65,121.2,4733.0
2013-06-05,123.22,123.66,116.32,120.57,7975.0
2013-06-04,123.35,125.01,117.0,123.22,8850.0
2013-06-03,128.77,128.8,117.02,123.0,15138.0
